username,ip_address,timestamp,location,device,login_status
emma_rodriguez,10.0.1.45,2024-01-15 08:30:15,New York,Chrome/Windows,success
james_wilson,192.168.1.88,2024-01-15 08:45:22,London,Firefox/macOS,success
admin_root,203.0.113.156,2024-01-15 02:15:30,Moscow,Script/Bot,failed
admin_root,203.0.113.156,2024-01-15 02:15:35,Moscow,Script/Bot,failed
admin_root,203.0.113.156,2024-01-15 02:15:40,Moscow,Script/Bot,failed
admin_root,203.0.113.156,2024-01-15 02:15:45,Moscow,Script/Bot,failed
admin_root,203.0.113.156,2024-01-15 02:15:50,Moscow,Script/Bot,failed
sarah_chen,172.16.0.12,2024-01-15 09:00:18,San Francisco,Chrome/Windows,success
michael_brown,10.0.1.67,2024-01-15 09:15:45,New York,Edge/Windows,success
emma_rodriguez,198.51.100.77,2024-01-15 23:45:12,Beijing,Safari/iOS,success
data_analyst,203.0.113.89,2024-01-15 03:30:22,Unknown,Python/Script,failed
data_analyst,203.0.113.89,2024-01-15 03:30:27,Unknown,Python/Script,failed
sarah_chen,172.16.0.12,2024-01-15 12:30:45,San Francisco,Chrome/Windows,success
guest_user,192.168.1.200,2024-01-15 14:20:33,London,Chrome/Android,failed
michael_brown,10.0.1.67,2024-01-15 17:45:18,New York,Edge/Windows,success
finance_bot,198.51.100.123,2024-01-15 01:15:45,Unknown,Automated/Bot,failed
emma_rodriguez,10.0.1.45,2024-01-15 18:00:22,New York,Chrome/Windows,success
security_admin,172.16.0.5,2024-01-16 07:30:15,San Francisco,Chrome/Linux,success
james_wilson,203.0.113.199,2024-01-16 02:45:30,North Korea,Firefox/Linux,success
backup_service,10.0.1.99,2024-01-16 03:00:00,New York,Service/Automated,success
